Fall 2009,xyz,Ambulatory Care Advanced Pharmacy Practice Experience,0,6,Debra,Mahfouz,13078,PHMD6442,19,18,
Fall 2009,xyz,Ambulatory Care Advanced Pharmacy Practice Experience,0,6,Debra,Mahfouz,16697,PHMD6442,19,15,
Fall 2009,xyz,Ambulatory Care Advanced Pharmacy Practice Experience,0,6,Debra,Mahfouz,16698,PHMD6442,19,15,
Fall 2009,xyz,America and the Sea,0,4,William,Jr,15206,HIST2348,19,19,
Fall 2009,xyz,American Architecture,0,4,Patrick,Haughey,10954,ARCH2350,30,30,
Fall 2009,xyz,American Economic History,0,4,Alan,Dyer,15413,ECON3470,45,44,
Fall 2009,xyz,American Film Survey,0,4,Michael,Dow,10475,CINE3395,19,17,
Fall 2009,xyz,American Government,0,4,Chris,Chanyasulkit,11885,POLS1150,90,66,
Fall 2009,xyz,American Houses and Housing,0,4,Elizabeth,Cromley,10038,ARCH3350,30,27,
Fall 2009,xyz,American Houses and Housing,0,4,Jana,Cephas,15736,ARCH3350,30,29,
Fall 2009,xyz,American Military History,0,4,John,O'Brien,11247,ARMY3503,10,7,
Fall 2009,xyz,American Political Institutions and Processes,0,3,Daniel,Urman,15872,POLS7250,25,27,
Fall 2009,xyz,American Political Parties and Elections,0,3,William,Mayer,15865,POLS7255,25,12,
Fall 2009,xyz,American Political Thought,0,4,L,Bursey,12091,POLS2330,40,41,
Fall 2009,xyz,American Society and Management,0,0,Christopher,Robertson,16282,BUSN0100,40,18,
Fall 2009,xyz,Analog Integrated Circuit Design,0,4,Yong-Bin,Kim,12756,EECE7240,99,15,
Fall 2009,xyz,Analog Integrated Circuit Design,0,4,Yong-Bin,Kim,12758,EECE7240,35,12,
Fall 2009,xyz,Analysis 1: Functions of One Variable,0,4,Petar,Topalov,13544,MATH5101,25,24,
Fall 2009,xyz,Analysis of American Racism,0,4,Reginald,Champagne,10232,AFAM2339,19,16,
Fall 2009,xyz,Analysis of Financial Institutions and Markets,0,3,Richard,IV,13356,FINA6202,35,21,
Fall 2009,xyz,Analytical Chemistry,0,4,James,Glick,15791,CHEM2321,18,13,
Fall 2009,xyz,Analytical Separations,0,3,Bruce,Compton,13605,CHEM5611,70,43,
Fall 2009,xyz,Anatomy and Physiology 1,0,3,Carl,Moxey,13955,PA6200,34,34,
Fall 2009,xyz,Ancient Philosophy,0,4,Michael,Meyer,11859,PHIL2325,38,32,
Fall 2009,xyz,Animation Basics,0,4,Edwin,Andrews,10953,ARTD2370,15,6,
Fall 2009,xyz,Animation Studio 1,0,4,Benjamin,Ridgway,10949,ARTD3470,15,7,
Fall 2009,xyz,Animation Studio 2,0,4,Benjamin,Ridgway,10929,ARTD4570,15,7,
Fall 2009,xyz,Animation Studio 3,0,4,Terrence,Masson,12011,ARTD4575,15,7,
Fall 2009,xyz,Animation Tools,0,1,Andrew,Bouchard,15421,ARTD2371,15,6,
Fall 2009,xyz,Anthropology at Northeastern,0,1,Meghan,Doran,11828,ANTH1000,19,4,
Fall 2009,xyz,Application Engineering and Development,0,4,Khaled,Bugrara,16112,INFO5100,30,1,
Fall 2009,xyz,Application Engineering and Development,0,4,Khaled,Bugrara,16655,INFO5100,25,23,
Fall 2009,xyz,Application Engineering and Development,0,4,Kyle,Comins,14171,INFO5100,35,16,
Fall 2009,xyz,Application of Organizational Communication,0,4,Carey,Noland,11457,COMM2531,30,30,
Fall 2009,xyz,Applied Econometrics,0,4,Peter,Simon,10491,ECON3560,45,45,
Fall 2009,xyz,Applied Econometrics 2,0,4,Kamran,Dadkhah,13576,ECON7740,20,8,
Fall 2009,xyz,Applied Hydrogeology,0,4,Michele,Minihane,15478,ENVR4500,19,24,
Fall 2009,xyz,Applied Microeconomic Policy Analysis,0,4,Andrew,Sum,13578,ECON7210,15,11,
Fall 2009,xyz,Applied Probability and Stochastic Processes,0,4,Vinaykumar,Ingle,12759,EECE7204,99,22,
Fall 2009,xyz,Applied Probability and Stochastic Processes,0,4,Vinaykumar,Ingle,12760,EECE7204,35,21,
Fall 2009,xyz,Applied Programming Seminar 1,0,3,Karen,Gould,13296,CAEP6334,50,10,
Fall 2009,xyz,Applied Programming Seminar 2,0,3,Karen,Gould,13295,CAEP6335,50,25,
Fall 2009,xyz,Applied Research in the African Diaspora,0,4,Robert,Hall,11928,AFRS3310,15,3,
Fall 2009,xyz,Applied Study in Ambulatory Medicine,0,5,Rebecca,Scott,13956,PA6401,15,13,
Fall 2009,xyz,Applied Study in Emergency Medicine,0,5,Rebecca,Scott,14141,PA6403,10,4,
Fall 2009,xyz,Applied Study in Family Practice,0,5,Rebecca,Scott,13960,PA6402,15,11,
Fall 2009,xyz,Applied Study in Medicine,0,5,Rebecca,Scott,13957,PA6400,17,9,
Fall 2009,xyz,Applied Study in Mental Health,0,5,Rebecca,Scott,13961,PA6407,15,12,
Fall 2009,xyz,Applied Study in Obstetrics and Gynecology,0,5,Rebecca,Scott,13958,PA6404,15,13,
Fall 2009,xyz,Applied Study in Pediatrics,0,5,Rebecca,Scott,13959,PA6405,15,11,
Fall 2009,xyz,Applied Study in Surgery,0,5,Rebecca,Scott,13962,PA6406,20,17,
Fall 2009,xyz,Architecture at Northeastern,0,1,Benjamin,Youtz,15009,ARCH1000,19,14,
Fall 2009,xyz,Architecture at Northeastern,0,1,Benjamin,Youtz,15010,ARCH1000,19,17,
Fall 2009,xyz,Architecture at Northeastern,0,1,Bridgette,Treado,15002,ARCH1000,19,19,
Fall 2009,xyz,Architecture at Northeastern,0,1,Bridgette,Treado,15005,ARCH1000,19,19,
Fall 2009,xyz,Architecture at Northeastern,0,1,George,Thrush,15554,ARCH1000,19,19,
Fall 2009,xyz,Architecture Seminar,0,4,Amanda,Lawrence,15588,ARCH5310,19,16,
Fall 2009,xyz,Architecture Seminar,0,4,Deborah,Kully,14233,ARCH5310,19,15,
Fall 2009,xyz,Architecture Seminar,0,4,Ivan,Rupnik,15589,ARCH5310,19,16,
Fall 2009,xyz,Architecture Seminar,0,4,Timothy,Love,15737,ARCH5310,19,15,
Fall 2009,xyz,Argumentation and Debate,0,4,Josue,Cisneros,15560,COMM3331,24,22,
Fall 2009,xyz,Art + Design at Northeastern,0,1,Edwin,Andrews,15541,ARTF1000,50,40,
