Summer Full 2010,51915,Graduate,13981229
Summer Full 2010,51915,Graduate,14124421
Summer Full 2010,50168,Graduate,14124421
Summer Full 2010,50168,Graduate,14128449
Summer Full 2010,51830,Graduate,14149325
Summer Full 2010,51830,Graduate,14148293
Summer Full 2010,52023,Graduate,13663064
Summer Full 2010,51830,Graduate,13707743
Summer Full 2010,50228,Graduate,14128803
Summer Full 2010,51915,Graduate,14128803
Summer Full 2010,52004,Graduate,13673300
Summer Full 2010,51915,Graduate,13664658
Summer Full 2010,51915,Graduate,14129339
Summer Full 2010,50168,Graduate,14123388
Summer Full 2010,51915,Graduate,13633168
Summer Full 2010,50228,Graduate,14126617
Summer Full 2010,50168,Graduate,13636720
Summer Full 2010,51810,Graduate,14094871
Summer Full 2010,50168,Graduate,14128907
Summer Full 2010,51915,Graduate,14123848
Summer Full 2010,50228,Graduate,13603841
Summer Full 2010,51830,Graduate,14094662
Summer Full 2010,51831,Graduate,14094662
Summer Full 2010,51915,Graduate,14126512
Summer Full 2010,51831,Graduate,13632967
Summer Full 2010,51831,Graduate,14378134
Summer Full 2010,51915,Graduate,14124899
Summer Full 2010,51915,Graduate,14159851
Summer Full 2010,51831,Graduate,13769728
Summer Full 2010,51811,Graduate,13742440
Summer Full 2010,52027,Graduate,14535813
Summer Full 2010,51811,Graduate,14098619
Summer Full 2010,51810,Graduate,14095329
Summer Full 2010,50228,Graduate,13726880
Summer Full 2010,51915,Graduate,13636904
Summer Full 2010,51831,Graduate,14231481
Summer Full 2010,51818,Graduate,14563472
Summer Full 2010,51831,Graduate,14131015
Summer Full 2010,51915,Graduate,14131015
Summer Full 2010,51810,Graduate,14122806
Summer Full 2010,50228,Graduate,14128907
Summer Full 2010,51831,Graduate,13878140
Summer Full 2010,51915,Graduate,13603841
Summer Full 2010,50228,Graduate,13632968
Summer Full 2010,51979,Graduate,14510142
Summer Full 2010,51811,Graduate,14110264
Summer Full 2010,51902,Graduate,14065466
Summer Full 2010,51811,Graduate,14095329
Summer Full 2010,51915,Graduate,13981210
Summer Full 2010,51831,Graduate,14126512
Summer Full 2010,51915,Graduate,13632967
Summer Full 2010,51915,Graduate,14106562
Summer Full 2010,51915,Graduate,13981289
Summer Full 2010,50168,Graduate,13980711
Summer Full 2010,51831,Graduate,14149325
Summer Full 2010,50228,Graduate,13633698
Summer Full 2010,51904,Graduate,13615231
Summer Full 2010,51811,Graduate,14161864
Summer Full 2010,51810,Graduate,14161864
Summer Full 2010,51831,Graduate,13638857
Summer Full 2010,51810,Graduate,14098619
Summer Full 2010,51831,Graduate,13981210
Summer Full 2010,51811,Graduate,13974986
Summer Full 2010,50168,Graduate,14129135
Summer Full 2010,50228,Graduate,14124899
Summer Full 2010,51915,Graduate,14126617
Summer Full 2010,51831,Graduate,14148293
Summer Full 2010,51915,Graduate,13832567
Summer Full 2010,51915,Graduate,13665088
Summer Full 2010,50228,Graduate,13952071
Summer Full 2010,51998,Graduate,13656173
Summer Full 2010,50135,Graduate,13641213
Summer Full 2010,50168,Graduate,14106562
Summer Full 2010,51915,Graduate,14129135
Summer Full 2010,51831,Graduate,13664658
Summer Full 2010,50228,Graduate,14129339
Summer Full 2010,51908,Graduate,14320646
Summer Full 2010,51915,Graduate,14123388
Summer Full 2010,51811,Graduate,14094871
Summer Full 2010,51915,Graduate,14128449
Summer Full 2010,51831,Graduate,13981288
Summer Full 2010,50228,Graduate,13723539
Summer Full 2010,51830,Graduate,14089897
Summer Full 2010,51979,Graduate,14536100
Summer Full 2010,51979,Graduate,14536103
Summer Full 2010,51810,Graduate,13977402
Summer 2 2010,20867,Graduate,13618278
Summer 2 2010,20920,Graduate,14541919
Summer 2 2010,20867,Graduate,13654895
Summer 2 2010,20867,Graduate,13676460
Summer 2 2010,20867,Graduate,13659123
Summer 2 2010,20867,Graduate,13878356
Summer 2 2010,20867,Graduate,13734761
Summer 2 2010,20867,Graduate,13950536
Summer 2 2010,20919,Graduate,14540224
Summer 2 2010,20867,Graduate,13687041
Summer 2 2010,20867,Graduate,13627475
Summer 2 2010,20867,Graduate,14480788
Summer 1 2011,40679,Graduate,14106950
Summer 1 2011,40679,Graduate,14162468
Summer 1 2011,40679,Graduate,14151021
Summer 1 2011,40586,Graduate,14148101
Summer 1 2011,40788,Graduate,14120462
Summer 1 2011,40788,Graduate,13669401
Summer 1 2011,40788,Graduate,13609390
Summer 1 2011,40679,Graduate,14159588
Summer 1 2011,40679,Graduate,14143663
Summer 1 2011,40679,Graduate,14109314
Summer 1 2011,40679,Graduate,13665247
Summer 1 2011,40679,Graduate,14129907
Summer 1 2011,40586,Graduate,14120462
Summer 1 2011,40788,Graduate,14166978
Summer 1 2011,40679,Graduate,13647669
Summer 1 2011,40679,Graduate,14132076
Summer 1 2011,40679,Graduate,14156208
Summer 1 2011,40679,Graduate,14095379
Summer 1 2011,40788,Graduate,14132473
Summer 1 2011,40679,Graduate,14093165
Summer 1 2011,40679,Graduate,14154876
Summer 1 2011,40679,Graduate,14109359
Summer 1 2011,40586,Graduate,14105021
Summer 1 2011,40586,Graduate,13649946
Summer 1 2011,40586,Graduate,14127585
Summer 1 2011,40586,Graduate,14118341
Summer 1 2011,40679,Graduate,13650697
Summer 1 2011,40679,Graduate,13618278
Summer 1 2011,40679,Graduate,13667397
Summer 1 2011,40679,Graduate,13666511
Summer 1 2011,40679,Graduate,14102178
Summer 1 2011,40679,Graduate,14097523
Summer 1 2011,40996,Graduate,13665081
Summer 1 2011,40679,Graduate,14147107
Summer 1 2011,40679,Graduate,14097472
Summer 1 2011,40679,Graduate,14146104
Summer 1 2011,40679,Graduate,14094359
Summer 1 2011,40679,Graduate,14123420
Summer 1 2011,40586,Graduate,13652163
Summer 1 2011,40586,Graduate,14117916
Summer 1 2011,40788,Graduate,14114230
Summer 1 2011,40679,Graduate,13644360
Summer 1 2011,40679,Graduate,14145818
Summer 1 2011,40996,Graduate,14095379
Summer 1 2011,40788,Graduate,14110030
Summer 1 2011,40586,Graduate,14166978
Summer 1 2011,40679,Graduate,13646421
Summer 1 2011,40679,Graduate,13665098
Summer 1 2011,40679,Graduate,14088918
Summer 1 2011,40679,Graduate,14106943
Summer 1 2011,40679,Graduate,14091919
Summer 1 2011,40679,Graduate,14137457
Summer 1 2011,40586,Graduate,13665016
Summer 1 2011,40679,Graduate,13648808
Summer 1 2011,40679,Graduate,14126017
Summer 1 2011,40679,Graduate,13617700
Summer 1 2011,40679,Graduate,14132487
Summer 1 2011,40679,Graduate,14139158
Summer 1 2011,40679,Graduate,14155890
Summer 1 2011,40679,Graduate,14095385
Summer 1 2011,40788,Graduate,14110212
Summer 1 2011,40679,Graduate,14154875
Summer 1 2011,40679,Graduate,13662634
Summer 1 2011,40679,Graduate,13644474
Summer 1 2011,40679,Graduate,13667435
Summer 1 2011,40679,Graduate,14086208
Summer 1 2011,40679,Graduate,14096364
Summer 1 2011,40586,Graduate,14101810
Summer 1 2011,40679,Graduate,13665081
Summer 1 2011,40996,Graduate,13605295
Summer 1 2011,40679,Graduate,14146235
Summer 1 2011,40679,Graduate,14146112
Summer 1 2011,40586,Graduate,14114230
Summer 1 2011,40788,Graduate,13665514
Summer 1 2011,40788,Graduate,14118341
Summer 1 2011,40679,Graduate,13643104
Summer 1 2011,40679,Graduate,13666562
Summer 1 2011,40679,Graduate,14161343
Summer 1 2011,40679,Graduate,14156129
Summer 1 2011,40679,Graduate,14148106
Summer 1 2011,40586,Graduate,14155890
Summer 1 2011,40788,Graduate,14126124
Summer 1 2011,40996,Graduate,13612955
Summer 1 2011,40788,Graduate,14088613
Summer 1 2011,40788,Graduate,14117870
Summer Full 2011,50069,Graduate,14146287
Summer Full 2011,51384,Graduate,14761790
Summer Full 2011,50072,Graduate,14128449
Summer Full 2011,50093,Graduate,14126993
Summer Full 2011,51008,Graduate,14148182
Summer Full 2011,50071,Graduate,14120015
Summer Full 2011,50071,Graduate,14729714
Summer Full 2011,50071,Graduate,13641285
Summer Full 2011,51768,Graduate,13951808
Summer Full 2011,51100,Graduate,13673358
Summer Full 2011,50069,Graduate,14732144
Summer Full 2011,50069,Graduate,13950819
Summer Full 2011,50093,Graduate,14121728
Summer Full 2011,50072,Graduate,13641285
Summer Full 2011,50072,Graduate,14126993
Summer Full 2011,50071,Graduate,14114374
Summer Full 2011,50071,Graduate,14078142
Summer Full 2011,51768,Graduate,13615231
Summer Full 2011,51384,Graduate,14129200
Summer Full 2011,50069,Graduate,14514447
Summer Full 2011,50069,Graduate,13981004
Summer Full 2011,51384,Graduate,14116299
Summer Full 2011,51384,Graduate,14727039
Summer Full 2011,51384,Graduate,14699399
Summer Full 2011,51384,Graduate,14117016
Summer Full 2011,50071,Graduate,14126993
Summer Full 2011,50071,Graduate,14124421
Summer Full 2011,50093,Graduate,14091691
Summer Full 2011,50072,Graduate,14094662
Summer Full 2011,50093,Graduate,14094662
Summer Full 2011,50072,Graduate,13981289
Summer Full 2011,51008,Graduate,14727039
Summer Full 2011,50071,Graduate,13981289
Summer Full 2011,50093,Graduate,14114374
Summer Full 2011,50093,Graduate,14725717
Summer Full 2011,51100,Graduate,14536100
Summer Full 2011,51384,Graduate,14107678
Summer Full 2011,50071,Graduate,14160096
Summer Full 2011,50071,Graduate,13981288
Summer Full 2011,50072,Graduate,14123388
Summer Full 2011,50072,Graduate,14126617
Summer Full 2011,51008,Graduate,14699399
Summer Full 2011,51008,Graduate,14069080
Summer Full 2011,51008,Graduate,13704625
Summer Full 2011,50071,Graduate,14113691
Summer Full 2011,50071,Graduate,13981411
Summer Full 2011,51153,Graduate,14065544
Summer Full 2011,50093,Graduate,14116441
Summer Full 2011,50093,Graduate,14732144
Summer Full 2011,50093,Graduate,14072513
Summer Full 2011,51784,Graduate,14435433
Summer Full 2011,51384,Graduate,13702948
Summer Full 2011,91023,Graduate,13701333
Summer Full 2011,91131,Graduate,13701333
Summer Full 2011,51008,Graduate,14114387
Summer Full 2011,50093,Graduate,14117326
Summer Full 2011,51008,Graduate,14122214
Summer Full 2011,50071,Graduate,13980707
Summer Full 2011,50069,Graduate,14116441
Summer Full 2011,51844,Graduate,14171086
Summer Full 2011,50071,Graduate,14129339
Summer Full 2011,50071,Graduate,14307829
Summer Full 2011,50072,Graduate,13636720
Summer Full 2011,50072,Graduate,13832567
Summer Full 2011,51008,Graduate,14725729
Summer Full 2011,51008,Graduate,14117016
Summer Full 2011,50071,Graduate,14729882
Summer Full 2011,50071,Graduate,14148295
Summer Full 2011,50093,Graduate,14078142
Summer Full 2011,50069,Graduate,14114011
Summer Full 2011,51384,Graduate,14122214
Summer Full 2011,50071,Graduate,14128907
Summer Full 2011,50071,Graduate,14730357
Summer Full 2011,51166,Graduate,13673296
Summer Full 2011,51839,Graduate,14171086
Summer Full 2011,51384,Graduate,14129911
Summer Full 2011,50069,Graduate,14729714
Summer Full 2011,50071,Graduate,13603841
Summer Full 2011,50071,Graduate,13707743
Summer Full 2011,51008,Graduate,14761790
Summer Full 2011,50071,Graduate,14114011
Summer Full 2011,50071,Graduate,14091691
Summer Full 2011,50071,Graduate,14146287
Summer Full 2011,51784,Graduate,14148182
Summer Full 2011,51100,Graduate,14510142
Summer 2 2011,60561,Graduate,14147107
Summer 2 2011,60561,Graduate,14106943
Summer 2 2011,60561,Graduate,14145819
Summer 2 2011,60561,Graduate,13647669
Summer 2 2011,60561,Graduate,13646421
Summer 2 2011,60561,Graduate,14151021
Summer 2 2011,60561,Graduate,14082674
Summer 2 2011,60561,Graduate,14094590
Summer 2 2011,60561,Graduate,14096364
Summer 2 2011,60561,Graduate,14148272
Summer 2 2011,60561,Graduate,14147669
Summer 2 2011,60561,Graduate,14093767
Summer 2 2011,60561,Graduate,14125741
Summer 2 2011,60561,Graduate,13612955
Summer 2 2011,60561,Graduate,14137457
Summer 2 2011,60561,Graduate,14088613
Summer 2 2011,60561,Graduate,14152842
Summer 2 2011,60561,Graduate,14098772
Summer 2 2011,60561,Graduate,14109314
Summer 2 2011,60561,Graduate,14139073
Summer 2 2011,60561,Graduate,14139158
Summer 2 2011,60561,Graduate,14145916
Summer 2 2011,60561,Graduate,14146167
Summer 2 2011,60561,Graduate,14145748
Summer 2 2011,60561,Graduate,14082641
Summer 2 2011,60561,Graduate,14148106
Summer 2 2011,60561,Graduate,13667397
Summer 2 2011,60561,Graduate,13644360
Summer 2 2011,60561,Graduate,14129911
Summer 2 2011,60561,Graduate,14129907
Summer 2 2011,60561,Graduate,14162468
Summer 2 2011,60561,Graduate,13666511
Summer 2 2011,60357,Graduate,14121728
Summer 2 2011,60561,Graduate,14154875
Summer 2 2011,60561,Graduate,14097809
Summer 2 2011,60561,Graduate,14092279
Summer 2 2011,60561,Graduate,14091919
Summer 2 2011,60561,Graduate,14142963
Summer 2 2011,60561,Graduate,13635279
Summer 2 2011,60561,Graduate,14103236
Summer 2 2011,60561,Graduate,14132487
Summer 2 2011,60561,Graduate,14151843
Summer 2 2011,60561,Graduate,14083371
Summer 2 2011,60561,Graduate,14093165
Summer 2 2011,60561,Graduate,14094255
Summer 2 2011,60561,Graduate,14094359
Summer 2 2011,60561,Graduate,14100496
Summer 2 2011,60561,Graduate,14101435
Summer 2 2011,60561,Graduate,14145818
Summer 2 2011,60561,Graduate,13662634
Summer 2 2011,60561,Graduate,13643141
Summer 2 2011,60561,Graduate,13605295
Summer 2 2011,60561,Graduate,14161343
Summer 2 2011,60561,Graduate,14143663
Summer 2 2011,60561,Graduate,14145994
Summer 2 2011,60561,Graduate,14116020
Summer 2 2011,60561,Graduate,14109359
Summer 2 2011,60561,Graduate,14117278
Summer 2 2011,60561,Graduate,14088579
Summer 2 2011,60561,Graduate,14155890
Summer 2 2011,60561,Graduate,13666562
Summer 2 2011,60561,Graduate,13644474
Summer 2 2011,60796,Graduate,14113543
Summer 2 2011,60561,Graduate,14127585
Summer 2 2011,60561,Graduate,14088566
Summer 2 2011,60561,Graduate,14111418
Summer 2 2011,60561,Graduate,14088918
Summer 2 2011,60561,Graduate,14154876
Summer 2 2011,60561,Graduate,14150994
Summer 2 2011,60561,Graduate,14096030
Summer 2 2011,60561,Graduate,14117326
Summer 2 2011,60561,Graduate,14071944
Summer 2 2011,60561,Graduate,14146100
Summer 2 2011,60561,Graduate,14146112
Summer 2 2011,60561,Graduate,14093770
Summer 2 2011,60561,Graduate,14100877
Summer 2 2011,60561,Graduate,13665098
Summer 2 2011,60561,Graduate,14132076
Summer 2 2011,60561,Graduate,14095385
Summer 2 2011,60561,Graduate,14095379
Summer 2 2011,60561,Graduate,14097523
Summer 2 2011,60561,Graduate,14086208
Summer 2 2011,60561,Graduate,14091890
Summer 2 2011,60561,Graduate,14097472
Summer 2 2011,60561,Graduate,14086265
Summer 2 2011,60561,Graduate,13667435
Summer 2 2011,60561,Graduate,13665081
Summer 2 2011,60561,Graduate,13650697
Summer 2 2011,60561,Graduate,13646463
Summer 2 2011,60561,Graduate,14146235
Summer 2 2011,60561,Graduate,14146104
Summer 2 2011,60561,Graduate,14106950
Summer 2 2011,60561,Graduate,14144484
Summer 2 2011,60561,Graduate,13609404
Summer 2 2011,60561,Graduate,13648808
Summer 2 2011,60561,Graduate,13618278
Summer 2 2011,60561,Graduate,14126017
Summer 2 2011,60561,Graduate,14106293
Summer 2 2011,60561,Graduate,14102178
Summer 1 2012,40385,Graduate,14701049
Summer 1 2012,40385,Graduate,14755623
Summer 1 2012,40385,Graduate,14114230
Summer 1 2012,40385,Graduate,14146112
Summer 1 2012,40385,Graduate,14100496
Summer 1 2012,40385,Graduate,14166521
Summer 1 2012,40385,Graduate,14737652
Summer 1 2012,40385,Graduate,14085932
Summer 1 2012,40385,Graduate,14759942
Summer 1 2012,40385,Graduate,14752754
Summer 1 2012,40385,Graduate,14127911
Summer 1 2012,40385,Graduate,14729302
Summer 1 2012,40385,Graduate,14151021
Summer 1 2012,40385,Graduate,14144468
Summer 1 2012,40385,Graduate,13667795
Summer 1 2012,40385,Graduate,14702402
Summer 1 2012,40385,Graduate,14731007
Summer 1 2012,40385,Graduate,14145748
Summer 1 2012,40385,Graduate,14110557
Summer 1 2012,40385,Graduate,14073872
Summer 1 2012,40385,Graduate,14736176
Summer 1 2012,40385,Graduate,14079462
Summer 1 2012,40385,Graduate,14696975
Summer 1 2012,40385,Graduate,14086265
Summer 1 2012,40385,Graduate,14154875
Summer 1 2012,41110,Graduate,14094255
Summer 1 2012,40385,Graduate,14132487
Summer 1 2012,40385,Graduate,14742190
Summer 1 2012,40385,Graduate,14110212
Summer 1 2012,40385,Graduate,14696795
Summer 1 2012,40385,Graduate,14727183
Summer 1 2012,40385,Graduate,14105021
Summer 1 2012,40385,Graduate,14706554
Summer 1 2012,40385,Graduate,14113592
Summer 1 2012,40385,Graduate,14693777
Summer 1 2012,40385,Graduate,14147107
Summer 1 2012,40385,Graduate,14097472
Summer 1 2012,40385,Graduate,14730053
Summer 1 2012,40385,Graduate,14736936
Summer 1 2012,40385,Graduate,14695195
Summer 1 2012,40385,Graduate,14759579
Summer 1 2012,40385,Graduate,14151843
Summer 1 2012,40385,Graduate,14702036
Summer 1 2012,40385,Graduate,14702000
Summer 1 2012,40385,Graduate,14696028
Summer 1 2012,40385,Graduate,14097578
Summer 1 2012,40385,Graduate,14165320
Summer 1 2012,40385,Graduate,14742233
Summer 1 2012,40385,Graduate,14101420
Summer 1 2012,40385,Graduate,14740716
Summer 1 2012,40385,Graduate,14756662
Summer 1 2012,40385,Graduate,13667845
Summer 1 2012,40385,Graduate,14106948
Summer 1 2012,40385,Graduate,14094359
Summer 1 2012,40385,Graduate,14111618
Summer 1 2012,40385,Graduate,14098772
Summer 1 2012,40385,Graduate,14118341
Summer 1 2012,40385,Graduate,14730611
Summer 1 2012,40385,Graduate,14110030
Summer 1 2012,40385,Graduate,13669047
Summer 1 2012,40385,Graduate,14093770
Summer 1 2012,40385,Graduate,14761531
Summer 1 2012,40385,Graduate,14145019
Summer 1 2012,40385,Graduate,14693006
Summer 1 2012,41109,Graduate,14082641
Summer 1 2012,41040,Graduate,14103236
Summer 1 2012,40385,Graduate,14096364
Summer 1 2012,40385,Graduate,14144484
Summer 1 2012,40385,Graduate,14100877
Summer 1 2012,40385,Graduate,14106943
Summer 1 2012,40385,Graduate,14088918
Summer 1 2012,40385,Graduate,14712263
Summer 1 2012,40385,Graduate,14109299
Summer 1 2012,40385,Graduate,14155994
Summer 1 2012,40385,Graduate,14697976
Summer 1 2012,41125,Graduate,14148272
Summer 1 2012,41140,Graduate,14101435
Summer 1 2012,40385,Graduate,14693085
Summer 1 2012,40385,Graduate,14083371
Summer 1 2012,40385,Graduate,14695394
Summer 1 2012,40385,Graduate,14693702
Summer 1 2012,40385,Graduate,14139158
Summer 1 2012,40385,Graduate,14712342
Summer 1 2012,40385,Graduate,14082674
Summer 1 2012,40385,Graduate,14155307
Summer 1 2012,40385,Graduate,14731046
Summer 1 2012,40385,Graduate,14753150
Summer 1 2012,40385,Graduate,14151208
Summer 1 2012,40385,Graduate,14704920
Summer 1 2012,40385,Graduate,14702223
Summer 1 2012,40385,Graduate,14118224
Summer 1 2012,41130,Graduate,14097809
Summer 1 2012,40385,Graduate,14117870
Summer 1 2012,40385,Graduate,14097579
Summer 1 2012,40385,Graduate,14704021
Summer 1 2012,40385,Graduate,14723670
Summer 1 2012,40385,Graduate,14151773
Summer 1 2012,40385,Graduate,14730311
Summer 1 2012,40385,Graduate,14730597
Summer 1 2012,40385,Graduate,14109359
Summer 1 2012,40385,Graduate,14110205
Summer 1 2012,40385,Graduate,14095385
Summer 1 2012,40385,Graduate,14706193
Summer 1 2012,40385,Graduate,14150786
Summer 1 2012,40385,Graduate,14111418
Summer 1 2012,40385,Graduate,14071944
Summer 1 2012,40385,Graduate,14078800
Summer 1 2012,40385,Graduate,14138298
Summer 1 2012,40385,Graduate,13652060
Summer 1 2012,40385,Graduate,14106293
Summer 1 2012,40385,Graduate,14117278
Summer 1 2012,40385,Graduate,14693852
Summer 1 2012,40385,Graduate,14150825
Summer 1 2012,40385,Graduate,14092360
Summer 1 2012,40385,Graduate,14731003
Summer 1 2012,40385,Graduate,14166978
Summer 1 2012,40385,Graduate,14756599
Summer 1 2012,40385,Graduate,14075187
Summer 1 2012,40385,Graduate,14145818
Summer 1 2012,40385,Graduate,14701839
Summer 1 2012,40385,Graduate,14152113
Summer 1 2012,40385,Graduate,14737530
Summer 1 2012,40385,Graduate,14093165
Summer 1 2012,40385,Graduate,14755678
Summer 1 2012,40385,Graduate,14759909
Summer 1 2012,40385,Graduate,14088566
Summer 1 2012,40385,Graduate,14093502
Summer 1 2012,40385,Graduate,14146100
Summer 1 2012,40385,Graduate,14697274
Summer 1 2012,40385,Graduate,14730601
Summer 1 2012,40385,Graduate,14109314
Summer 1 2012,40385,Graduate,14091919
Summer 1 2012,40385,Graduate,14696026
Summer 1 2012,40385,Graduate,14707828
Summer 1 2012,40385,Graduate,14706012
Summer 1 2012,40385,Graduate,14079283
Summer 1 2012,40385,Graduate,14144207
Summer 1 2012,40385,Graduate,14092863
Summer Full 2012,50073,Graduate,14146287
Summer Full 2012,50058,Graduate,14146287
Summer Full 2012,50073,Graduate,14708866
Summer Full 2012,51710,Graduate,13689531
Summer Full 2012,51749,Graduate,14707180
Summer Full 2012,51756,Graduate,14148106
Summer Full 2012,50057,Graduate,15561373
Summer Full 2012,51642,Graduate,14072948
Summer Full 2012,51642,Graduate,14710750
Summer Full 2012,51642,Graduate,14307829
Summer Full 2012,51642,Graduate,14309952
Summer Full 2012,50057,Graduate,14710750
Summer Full 2012,51710,Graduate,14144786
Summer Full 2012,51642,Graduate,14150986
Summer Full 2012,50734,Graduate,14148106
Summer Full 2012,50734,Graduate,14704464
Summer Full 2012,50057,Graduate,14707217
Summer Full 2012,50734,Graduate,13624413
Summer Full 2012,50058,Graduate,14120015
Summer Full 2012,51762,Graduate,14145716
Summer Full 2012,51727,Graduate,13980597
Summer Full 2012,51015,Graduate,14542378
Summer Full 2012,51742,Graduate,13648262
Summer Full 2012,51756,Graduate,14532387
Summer Full 2012,50058,Graduate,14710764
Summer Full 2012,50073,Graduate,14114011
Summer Full 2012,51710,Graduate,13703157
Summer Full 2012,51642,Graduate,14731056
Summer Full 2012,50734,Graduate,14098772
Summer Full 2012,50057,Graduate,14519413
Summer Full 2012,50734,Graduate,14739603
Summer Full 2012,51715,Graduate,13720293
Summer Full 2012,51707,Graduate,14510142
Summer Full 2012,51705,Graduate,14150857
Summer Full 2012,50057,Graduate,14712881
Summer Full 2012,50057,Graduate,14089897
Summer Full 2012,51015,Graduate,14148106
Summer Full 2012,51015,Graduate,14717823
Summer Full 2012,50734,Graduate,14706496
Summer Full 2012,50057,Graduate,13732920
Summer Full 2012,50058,Graduate,14120607
Summer Full 2012,51642,Graduate,14706629
Summer Full 2012,51642,Graduate,14113691
Summer Full 2012,51710,Graduate,14550773
Summer Full 2012,51704,Graduate,14695979
Summer Full 2012,51704,Graduate,14117928
Summer Full 2012,50734,Graduate,14710312
Summer Full 2012,50057,Graduate,14703184
Summer Full 2012,50057,Graduate,14713222
Summer Full 2012,50057,Graduate,14710686
Summer Full 2012,51015,Graduate,14702708
Summer Full 2012,51015,Graduate,14044894
Summer Full 2012,50058,Graduate,13981411
Summer Full 2012,50058,Graduate,14114011
Summer Full 2012,51642,Graduate,14115608
Summer Full 2012,51710,Graduate,14745282
Summer Full 2012,51710,Graduate,14692619
Summer Full 2012,51642,Graduate,14713458
Summer Full 2012,51642,Graduate,14706241
Summer Full 2012,50734,Graduate,13728347
Summer Full 2012,50734,Graduate,14116299
Summer Full 2012,50057,Graduate,13633698
Summer Full 2012,50073,Graduate,13980707
Summer Full 2012,50058,Graduate,14144786
Summer Full 2012,50073,Graduate,14309952
Summer Full 2012,51689,Graduate,14091890
Summer Full 2012,51689,Graduate,14710374
Summer Full 2012,51710,Graduate,14713222
Summer Full 2012,50057,Graduate,14072948
Summer Full 2012,51015,Graduate,14091890
Summer Full 2012,50057,Graduate,14713458
Summer Full 2012,50073,Graduate,14684073
Summer Full 2012,51642,Graduate,14703045
Summer Full 2012,50057,Graduate,14745282
Summer Full 2012,51710,Graduate,14703043
Summer Full 2012,51710,Graduate,14287766
Summer Full 2012,50057,Graduate,14753139
Summer Full 2012,50057,Graduate,14721647
Summer Full 2012,50057,Graduate,14713221
Summer Full 2012,51765,Graduate,14094590
Summer Full 2012,51642,Graduate,14120607
Summer Full 2012,50073,Graduate,14231481
Summer Full 2012,50058,Graduate,14729714
Summer Full 2012,51642,Graduate,14752748
Summer Full 2012,51642,Graduate,14713221
Summer Full 2012,51642,Graduate,14440420
Summer Full 2012,51642,Graduate,14072513
Summer Full 2012,50057,Graduate,14712205
Summer Full 2012,51714,Graduate,13615231
Summer Full 2012,51642,Graduate,13689531
Summer Full 2012,51642,Graduate,14710946
Summer Full 2012,50734,Graduate,14717823
Summer Full 2012,50734,Graduate,14709636
Summer Full 2012,50734,Graduate,14106563
Summer Full 2012,51642,Graduate,14721647
Summer Full 2012,50058,Graduate,14123718
Summer Full 2012,51755,Graduate,14734638
Summer Full 2012,51689,Graduate,14709636
Summer Full 2012,50057,Graduate,14705762
Summer Full 2012,50057,Graduate,14309952
Summer Full 2012,50057,Graduate,14115608
Summer Full 2012,51015,Graduate,14699398
Summer Full 2012,51015,Graduate,14699059
Summer Full 2012,50734,Graduate,14693760
Summer Full 2012,51726,Graduate,13656009
Summer Full 2012,50058,Graduate,14231481
Summer Full 2012,51642,Graduate,13636720
Summer Full 2012,51642,Graduate,14698813
Summer Full 2012,51710,Graduate,14519413
Summer Full 2012,51710,Graduate,14569462
Summer Full 2012,50734,Graduate,14120944
Summer Full 2012,50057,Graduate,14705696
Summer Full 2012,50057,Graduate,14708866
Summer Full 2012,50057,Graduate,14706241
Summer Full 2012,50734,Graduate,13688183
Summer Full 2012,50073,Graduate,13732920
Summer Full 2012,50073,Graduate,14712821
Summer Full 2012,51727,Graduate,14065544
Summer Full 2012,50057,Graduate,14725717
Summer Full 2012,51710,Graduate,15561373
Summer Full 2012,50057,Graduate,14706629
Summer Full 2012,51015,Graduate,14704464
Summer Full 2012,51642,Graduate,14729714
Summer Full 2012,50073,Graduate,14712205
Summer Full 2012,50073,Graduate,14705179
Summer Full 2012,50073,Graduate,14698813
Summer Full 2012,51642,Graduate,14703040
Summer Full 2012,51642,Graduate,14703367
Summer Full 2012,51642,Graduate,14705762
Summer Full 2012,51642,Graduate,14426493
Summer Full 2012,50734,Graduate,14722103
Summer Full 2012,50057,Graduate,13769728
Summer Full 2012,50057,Graduate,14426493
Summer 2 2012,60332,Graduate,14759909
Summer 2 2012,60716,Graduate,15561627
Summer 2 2012,60332,Graduate,14701789
Summer 2 2012,60332,Graduate,14737652
Summer 2 2012,60332,Graduate,14079462
Summer 2 2012,60332,Graduate,14702407
Summer 2 2012,60332,Graduate,14138763
Summer 2 2012,60332,Graduate,14132487
Summer 2 2012,60332,Graduate,14737530
Summer 2 2012,60332,Graduate,14702223
Summer 2 2012,60332,Graduate,14730597
Summer 2 2012,60332,Graduate,14097578
Summer 2 2012,60332,Graduate,13652060
Summer 2 2012,60332,Graduate,14730601
Summer 2 2012,60332,Graduate,14088566
Summer 2 2012,60332,Graduate,14738004
Summer 2 2012,60332,Graduate,14072926
Summer 2 2012,60716,Graduate,14704274
Summer 2 2012,60332,Graduate,14706193
Summer 2 2012,60332,Graduate,14693847
Summer 2 2012,60332,Graduate,14725101
Summer 2 2012,60332,Graduate,14738011
Summer 2 2012,60332,Graduate,14730311
Summer 2 2012,60332,Graduate,14100496
Summer 2 2012,60716,Graduate,15554683
Summer 2 2012,60716,Graduate,13696470
Summer 2 2012,60332,Graduate,13635279
Summer 2 2012,60332,Graduate,14102178
